Địa chỉ, Giá cả, Diện tích, Số phòng ngủ, Số toilet, Hướng nhà, Hướng ban công, Số lầu, Mặt tiền, Lòng đường, Pháp lý, Nội thất
"Đường Hoà An 25, Phường Hòa An, Cẩm Lệ, Đà Nẵng","3,25 tỷ","111,2 m²",,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,75 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Kiệt 717 Ngô Quyền, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","6,7 tỷ","137,8 m²",8 phòng,8 phòng,Tây - Nam,,,5.78 m,4 m,Sổ đỏ/ Sổ hồng.,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Đoàn Khuê, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,95 tỷ",100 m²,,,,,,,,,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Đa Phước 3, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","4,8 tỷ",100 m²,,,Đông - Nam,,,,7.5 m,,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Mạc Cửu, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,100 m²,2 phòng,,,,,,,,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Phố Phạm Tuấn Tài, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",13 tỷ,"236,4 m²",,,Tây - Bắc,,,,,,
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","3,66 tỷ","82,5 m²",2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Đường Trần Kế Xương, Phường Hải Châu II, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Dự án The 6Nature Đà Nẵng, Đường Võ Nguyên Giáp, Phường Phước Mỹ, Sơn Trà, Đà Nẵng","3,7 tỷ",60 m²,2 phòng,2 phòng,Đông - Bắc,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Phong Bắc 9, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","3,1 tỷ",100 m²,3 phòng,,,,,,,,
"Đường Nguyễn Đình Thi, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","11,5 tỷ",250 m²,,,,,,10 m,,,
"Đường Quốc lộ 1A, Xã Hòa Phước, Hòa Vang, Đà Nẵng","4,8 tỷ",95 m²,3 phòng,2 phòng,Đông,Đông,2 tầng,5.5 m,33 m,Sổ đỏ/ Sổ hồng,
"Đường Nam Kỳ Khởi Nghĩa, Xã Hòa Châu, Hòa Vang, Đà Nẵng","2,8 tỷ",520 m²,,,Đông,,,10 m,5 m,Sổ đỏ/ Sổ hồng,
"Đường Văn Tiến Dũng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","4,99 tỷ",125 m²,,,Tây - Nam,,,5 m,10.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Trường Sơn, Phường Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng","3,5 tỷ",1.200 m²,,,Đông - Nam,,,42 m,5 m,Sổ đỏ/ Sổ hồng,
"Đường Trịnh Khả, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",,,,,,,,,,,
"Đường Hòa Liên 4, Xã Hòa Liên, Hòa Vang, Đà Nẵng",,,,,,,,,,,
"Đường Huỳnh Xuân Nhị, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","4,55 tỷ",137 m²,2 phòng,2 phòng,Tây - Nam,Tây - Nam,2 tầng,7.5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Huỳnh Xuân Nhị, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","4,55 tỷ",137 m²,2 phòng,2 phòng,Tây - Nam,Tây - Nam,2 tầng,7.5 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Quốc lộ 1A, Xã Hòa Phước, Hòa Vang, Đà Nẵng","4,8 tỷ",95 m²,3 phòng,2 phòng,Đông,Đông,2 tầng,5.5 m,33 m,Sổ đỏ/ Sổ hồng,
"Đường Nam Kỳ Khởi Nghĩa, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",7 tỷ,210 m²,,,Tây - Bắc,,,12 m,33 m,Sổ đỏ/ Sổ hồng.,
"Đường Phạm Thận Duật, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","6,5 tỷ",173 m²,4 phòng,4 phòng,Tây - Nam,Tây - Nam,3 tầng,7.5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Thái Thị Bôi, Phường Chính Gián, Thanh Khê, Đà Nẵng","2,3 tỷ",38 m²,2 phòng,2 phòng,Đông - Bắc,Nam,1 tầng,8 m,2 m,Sổ đỏ/ Sổ hồng,
"Đường Võ Nguyên Giáp, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",31 tỷ,188 m²,5 phòng,3 phòng,Đông,Đông,3 tầng,7.5 m,33 m,Sổ đỏ/ Sổ hồng,
"Đường Bùi Tá Hán, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","5,8 tỷ",200 m²,,,,,,,,,
"Đường Trần Quý Hai, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","3,25 tỷ",70 m²,,,,,,6.75 m,,,
"Đường Nguyễn Tất Thành, Phường An Khê, Thanh Khê, Đà Nẵng",20 tỷ,250 m²,,,,,,,,,
"Dự án The Ori Garden, Đường Mê Linh, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,56 tỷ","59,2 m²",2 phòng,2 phòng,Tây - Nam,Tây,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Dự án The Ori Garden, Đường Mê Linh, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",950 triệu,45 m²,1 phòng,1 phòng,Đông,,,,,Đang chờ sổ.,
"Đường Phước Trường 6, Phường Phước Mỹ, Sơn Trà, Đà Nẵng",,,,,,,,,,,
"Dự án Sun Cosmo Residence, Đường Trần Thị Lý, Ngũ Hành Sơn, Đà Nẵng",170 triệu/m²,102 m²,,,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án Sun Cosmo Residence, Đường Trần Thị Lý, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,100 m²,4 phòng,3 phòng,Bắc,Nam,4 tầng,5 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Đường An Nông, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,89 tỷ",77 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,70 m²,2 phòng,2 phòng,Đông,Nam,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Phố Phạm Tuấn Tài, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","4,29 tỷ",89 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án Sơn Trà Ocean View, Đường Ngô Quyền, Phường Thọ Quang, Sơn Trà, Đà Nẵng","1,53 tỷ",54 m²,1 phòng,1 phòng,,,,,,,"Tivi, tủ lạnh, máy giặt, giường tủ quần áo, đệm, bàn làm việc, sofa."
"Đường 602, Xã Hòa Ninh, Hòa Vang, Đà Nẵng",Thỏa thuận,1.400 m²,,,Đông - Bắc,,,10 m,5 m,Sổ đỏ/ Sổ hồng,
"Đường 602, Xã Hòa Ninh, Hòa Vang, Đà Nẵng",4 tỷ,2.000 m²,,,Đông - Nam,,,30 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường 602, Xã Hòa Ninh, Hòa Vang, Đà Nẵng",4 tỷ,2.000 m²,,,Đông - Nam,,,30 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Đường Trường Sơn, Xã Hòa Nhơn, Hòa Vang, Đà Nẵng","2,5 tỷ",170 m²,,1 phòng,Tây - Bắc,,,12 m,15 m,,
"Dự án Euro Village 2, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",49 triệu/m²,300 m²,,,Đông - Nam,,,12.5 m,7.5 m,Đã có sổ.,
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,430 m²,3 phòng,4 phòng,Đông,Đông,3 tầng,16 m,20 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",13 tỷ,350 m²,5 phòng,5 phòng,Đông,Đông,3 tầng,15 m,20 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Lê Lai, Phường Thạch Thang, Hải Châu, Đà Nẵng","6,5 tỷ",49 m²,2 phòng,2 phòng,Nam,,2 tầng,,,,
"Đường Võ Nguyên Giáp, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",39 tỷ,140 m²,31 phòng,31 phòng,Đông,Đông,9 tầng,7 m,33 m,,
"Đường Khúc Hạo, Phường Mân Thái, Sơn Trà, Đà Nẵng",12 tỷ,130 m²,5 phòng,5 phòng,,,3 tầng,,,,
"Đường Quốc lộ 1A, Xã Hòa Châu, Hòa Vang, Đà Nẵng","1,6 tỷ",143 m²,,,Đông,,,5.5 m,5 m,Sổ đỏ/ Sổ hồng.,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,72 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Chế Lan Viên, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",51 tỷ,714 m²,,,,,,,,,
"Đường Đống Đa, Phường Thuận Phước, Hải Châu, Đà Nẵng",20 tỷ,129 m²,,,,,,,,,
"Đường Nguyễn Hữu Thọ, Phường Hòa Thuận Tây, Hải Châu, Đà Nẵng","12,95 tỷ","85,1 m²",5 phòng,5 phòng,Tây - Nam,,,,,,
"Đường Liêm Lạc 17, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,3 tỷ",100 m²,,,Bắc,,,5 m,5.5 m,,
"Đường Mạc Đăng Dung, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","3,45 tỷ",100 m²,,,Tây - Nam,,,7 m,5 m,,
"Dự án Hoàng Anh Gia Lai Lake View Residence, Quận Thanh Khê, Đà Nẵng","1,95 tỷ",94 m²,2 phòng,2 phòng,Nam,,,,,Sổ đỏ/ Sổ hồng.,Đầy đủ.
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,6 tỷ",75 m²,2 phòng,2 phòng,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Cẩm Lệ, Đà Nẵng",52 tỷ,496 m²,,,Tây,,,20 m,35 m,Sổ đỏ/ Sổ hồng,
"Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",41 tỷ,"997,1 m²",,,,,,25 m,,,
"Đường 30/4, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng","17,5 tỷ",135 m²,,,,,4 tầng,5 m,,,
"Phố Bà Huyện Thanh Quan, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",85 triệu/m²,412 m²,,,,,,,,,
"Đường 30/4, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng",115 triệu/m²,160 m²,,,Bắc,,,5 m,15 m,,
"Đường Xuân Thiều 14, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",3 tỷ,100 m²,,,Tây,,,,,,
"Đường Chương Dương, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,7 tỷ",75 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Nguyễn Tất Thành, Phường Xuân Hà, Thanh Khê, Đà Nẵng",Thỏa thuận,250 m²,,,Đông - Bắc,,,10 m,,,
"Đường Hoàng Sa, Phường Mân Thái, Sơn Trà, Đà Nẵng",220 triệu/m²,110 m²,,,Đông,,,5 m,15 m,,
"Đường Nguyễn Xiển, Ngũ Hành Sơn, Đà Nẵng",11 tỷ,139 m²,,,Đông - Nam,,,,7.5 m,,
"Dự án À La Carte Hotel, Đường Dương Đình Nghệ, Phường Phước Mỹ, Sơn Trà, Đà Nẵng","2,9 tỷ","64,5 m²",,,,,,,,,
"Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",Thỏa thuận,100.000 m²,,,,,,,,,
"Đường Vũ Miên, Xã Hòa Phước, Hòa Vang, Đà Nẵng",30 triệu/m²,225 m²,,,Tây - Bắc,,,,,,
"Dự án Regal Pavillon Đà Nẵng, Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","14,5 tỷ",120 m²,4 phòng,4 phòng,Bắc,,4 tầng,6 m,6 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường Phạm Đức Nam, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","2,7 tỷ",100 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ hồng,
"Xã Hòa Phước, Hòa Vang, Đà Nẵng",10 triệu/m²,338 m²,,,,,,7 m,7 m,,
"Dự án F.Home, Phố Lý Thường Kiệt, Phường Thạch Thang, Hải Châu, Đà Nẵng",14 tỷ,350 m²,4 phòng,4 phòng,Tây - Nam,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,
"Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",Thỏa thuận,100.000 m²,,,,,,,,,
"Đường Vũ Miên, Xã Hòa Phước, Hòa Vang, Đà Nẵng",30 triệu/m²,225 m²,,,Tây - Bắc,,,,,,
"Dự án Regal Pavillon Đà Nẵng, Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng","14,5 tỷ",120 m²,4 phòng,4 phòng,Bắc,,4 tầng,6 m,6 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường Phạm Đức Nam, Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","2,7 tỷ",100 m²,,,Đông - Nam,,,5 m,7.5 m,Sổ hồng,
"Xã Hòa Phước, Hòa Vang, Đà Nẵng",10 triệu/m²,338 m²,,,,,,7 m,7 m,,
"Dự án F.Home, Phố Lý Thường Kiệt, Phường Thạch Thang, Hải Châu, Đà Nẵng",14 tỷ,350 m²,4 phòng,4 phòng,Tây - Nam,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,
"Dự án Han River Village (Nam Hòa Xuân), Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",24 tỷ,620 m²,,,Nam,,,,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án Nam Cầu Tuyên Sơn-Nam Việt Á, Đường Mỹ Đa Tây 5, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",36 tỷ,300 m²,,,Tây,,,15 m,20 m,Sổ đỏ/ Sổ hồng,
"Kiệt 300/21, Đường Hải Phòng, Phường Tân Chính, Thanh Khê, Đà Nẵng",,,,,,,,,,,
"Đường Nguyễn Sơn, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",,,,,,,,,,,
"Kiệt Đường Trần Cao Vân, Phường Xuân Hà, Thanh Khê, Đà Nẵng",,,,,,,,,,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,9 tỷ",75 m²,2 phòng,2 phòng,Tây - Nam,Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Tống Phước Phổ, Phường Hòa Cường Bắc, Hải Châu, Đà Nẵng",9 tỷ,85 m²,,,Đông,,,,,,
"Dự án One River, Đường Song Hào, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,300 m²,4 phòng,3 phòng,,,,15 m,33 m,Sổ đỏ/ Sổ hồng,
"Đường Trần Cao Vân, Phường Thanh Khê Đông, Thanh Khê, Đà Nẵng",,,,,,,,,,,
"Dự án The Sang Residence, Đường Phạm Kiệt, Phường Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,"82,6 m²",2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",,,,,,,,,,,
"Đường Kiều Phụng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,2 tỷ",100 m²,,,Đông,,,,,,
"Dự án FPT City Đà Nẵng, Đường Nam Kỳ Khởi Nghĩa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,56 tỷ",56 m²,2 phòng,,,,,,,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 tỷ","74,8 m²",2 phòng,2 phòng,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Đường Võ Chí Công, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 tỷ","74,8 m²",2 phòng,2 phòng,Đông - Nam,,,,,Sổ đỏ/ Sổ hồng,
"Đường An Nhơn 3, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","5,4 tỷ","54,5 m²",3 phòng,3 phòng,,,,,,Sổ đỏ/ Sổ hồng,
"Đường Trần Kế Xương, Phường Hải Châu II, Hải Châu, Đà Nẵng",Thỏa thuận,54 m²,3 phòng,3 phòng,Tây - Bắc,Tây - Bắc,3 tầng,5.3 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Đường Dương Trí Trạch, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","6,2 tỷ",65 m²,3 phòng,3 phòng,Đông,Đông,3 tầng,5 m,5.5 m,Đã có sổ đỏ,
"Đường Bắc Sơn, Phường Hòa An, Cẩm Lệ, Đà Nẵng","12,8 tỷ",200 m²,,,Đông,,,10 m,15 m,Sổ đỏ/ Sổ hồng.,
"Đường Chương Dương, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng",27 tỷ,200 m²,,,Tây,,,10 m,20 m,Sổ đỏ/ Sổ hồng.,
"Dự án FPT City Đà Nẵng, Đường Võ Qúy Huân, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 tỷ",71 m²,2 phòng,2 phòng,,Đông,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Phạm Cự Lượng, Phường An Hải Đông, Sơn Trà, Đà Nẵng",21 tỷ,285 m²,,,Đông,,,5.5 m,,Sổ đỏ/ Sổ hồng.,
"Phường Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,100 m²,,,,,,,7.5 m,Đã có sổ đỏ.,
"Dự án Fusion Resort & Villas Da Nang, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,370 m²,1 phòng,1 phòng,,,1 tầng,20 m,,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Dự án Dream Home, Đường Hà Bồng, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","3,2 tỷ",100 m²,,,Tây - Bắc,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Phố Phùng Chí Kiên, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","3,8 tỷ",75 m²,3 phòng,2 phòng,Tây - Bắc,,2 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường An Cư 4, Phường Phước Mỹ, Sơn Trà, Đà Nẵng","5,5 tỷ",67 m²,2 phòng,2 phòng,Đông,,2 tầng,5 m,5.5 m,,
"Đường Vũ Quỳnh, Phường Thanh Khê Tây, Thanh Khê, Đà Nẵng","5,29 tỷ",75 m²,3 phòng,4 phòng,Đông - Bắc,Đông - Bắc,3 tầng,5 m,5.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ.
"Dự án Golden Hills City, Phường Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng","1,6 tỷ",125 m²,,,,,,,,,
"Đường Non Nước, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","10,5 tỷ",200 m²,,,Nam,,,10 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Lê Văn Quý, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","15,6 tỷ",208 m²,,,Tây,,,9 m,7.5 m,Sổ đỏ/ Sổ hồng.,
"Đường Bình Thái 4, Phường Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","1,2 tỷ",63 m²,,,,,,,,Sổ đỏ/ Sổ hồng.,
"Đường Trường Sơn, Xã Hòa Nhơn, Hòa Vang, Đà Nẵng",500 triệu,480 m²,,,Tây - Nam,,,,,Sổ đỏ/ Sổ hồng,
"Đường Ngô Xuân Thu, Phường Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng","1,42 tỷ",90 m²,2 phòng,2 phòng,Đông - Nam,,1 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Ngô Xuân Thu, Phường Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng","1,42 tỷ",90 m²,2 phòng,2 phòng,Đông - Nam,,1 tầng,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Filmore Da Nang, Đường Bạch Đằng, Phường Bình Thuận, Hải Châu, Đà Nẵng","6,5 tỷ",80 m²,2 phòng,2 phòng,,,,,,Hợp đồng mua bán,Cơ bản
"Dự án Fusion Resort & Villas Da Nang, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","12,3 tỷ",427 m²,3 phòng,3 phòng,Nam,Nam,3 tầng,15.5 m,10.5 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Dự án Sun Cosmo Residence, Đường Trần Thị Lý, Ngũ Hành Sơn, Đà Nẵng","4,9 tỷ",105 m²,3 phòng,2 phòng,,,,,,Hợp đồng mua bán,Cơ bản
"Dự án The Ocean Villas, Đường Trường Sa, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",30 tỷ,768 m²,3 phòng,3 phòng,Nam,Nam,2 tầng,15 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Marina Complex, Đường Trần Hưng Đạo, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng",8 tỷ,144 m²,3 phòng,3 phòng,,,3 tầng,6 m,24 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường Pasteur, Phường Hải Châu I, Hải Châu, Đà Nẵng","1,4 tỷ","26,6 m²",2 phòng,1 phòng,Tây,Tây,2 tầng,5 m,2 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường An Thượng 29, Phường Mỹ An, Ngũ Hành Sơn, Đà Nẵng","8,5 tỷ",70 m²,4 phòng,4 phòng,,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,Đầy đủ
"Dự án Regal Pavillon Đà Nẵng, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",Thỏa thuận,120 m²,3 phòng,4 phòng,Đông - Nam,Đông - Nam,4 tầng,6 m,7.5 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Dự án Euro Village 2, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng",22 tỷ,300 m²,5 phòng,6 phòng,Tây - Bắc,,3 tầng,12 m,7.5 m,,
"Đường Hoàng Sa, Phường Thọ Quang, Sơn Trà, Đà Nẵng",235 triệu/m²,290 m²,,,Đông,,,10 m,33 m,,
"Dự án Regal Pavillon Đà Nẵng, Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",Thỏa thuận,120 m²,6 phòng,6 phòng,Đông - Nam,Đông - Nam,4 tầng,6 m,7.5 m,Sổ đỏ/ Sổ hồng,Không nội thất
"Đường Âu Cơ, Phường Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",Thỏa thuận,104 m²,2 phòng,2 phòng,Đông - Bắc,Đông - Bắc,2 tầng,5 m,3.5 m,Sổ đỏ/ Sổ hồng,Cơ bản
"Đường Lê Văn Quý, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","15,6 tỷ","208,6 m²",,,Tây,,,9 m,7.5 m,Sổ đỏ/ Sổ hồng,
"38 Lê Phụng Hiểu, Phường An Hải Bắc, Sơn Trà, Đà Nẵng","9,2 tỷ","118,7 m²",5 phòng,5 phòng,Đông - Bắc,Đông - Bắc,2 tầng,,7.5 m,,
"Đường Nguyễn Xiển, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","3,95 tỷ",98 m²,,,Đông - Bắc,,,5 m,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,7 tỷ",68 m²,2 phòng,2 phòng,,,,,,,Cơ bản
"Dự án Indochina Riverside, Đường Bạch Đằng, Phường Bình Hiên, Hải Châu, Đà Nẵng",Thỏa thuận,108 m²,2 phòng,2 phòng,Đông,Đông,,,,Sổ đỏ/ Sổ hồng,
"Dự án Regal Pavillon Đà Nẵng, Đường Hóa Sơn 10, Phường Hòa Cường Nam, Hải Châu, Đà Nẵng",15 tỷ,120 m²,5 phòng,4 phòng,Tây - Bắc,Bắc,4 tầng,6 m,20 m,Sổ hồng sở hữu lâu dài,Hoàn thiện ốp đá Marble mặt ngoài + Hệ cửa nhôm kính nhập khẩu + Bàn giao phần thô.
"Đường Nguyễn Duy Trinh, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",14 tỷ,"308,3 m²",,,,,3 tầng,,,,
"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Sơn Trà, Đà Nẵng","6,5 tỷ",82 m²,7 phòng,8 phòng,Tây - Nam,,5 tầng,5.1 m,,,
"Đường Võ Chí Công, Phường Hòa Xuân, Cẩm Lệ, Đà Nẵng","17,4 tỷ",255 m²,,,Đông - Bắc,,,15 m,33 m,Sổ đỏ/ Sổ hồng.,
"Đường Trần Đình Tri, Phường Hòa Minh, Liên Chiểu, Đà Nẵng","4,6 tỷ","93,6 m²",,,,,,4.5 m,10.5 m,,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",Thỏa thuận,72 m²,2 phòng,2 phòng,Đông - Bắc,,,,,Sổ đỏ/ Sổ hồng,Cơ bản
"Dự án The Filmore Da Nang, Đường Bạch Đằng, Phường Bình Thuận, Hải Châu, Đà Nẵng.","5,5 tỷ","51,3 m²",,,Đông - Nam,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
"Xã Hòa Ninh, Hòa Vang, Đà Nẵng",Thỏa thuận,5.000 m²,,,,,,,7.5 m,Sổ đỏ/ Sổ hồng,
"Dự án FPT City Đà Nẵng, Phường Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,45 tỷ",56 m²,2 phòng,2 phòng,,,,,,Sổ đỏ/ Sổ hồng,Đầy đủ
